対象週,機種名,GT元データ有無,GS元データ有無,YT元データ有無,データメモ,解釈注意
2026-04-06,Concept2 SkiErg,あり,あり,あり,GT=44.0 / GS=3.333 / YT=3.0,変化率は前週サポート条件によりN/A。
2026-04-06,TECHNOGYM Run,あり,あり,あり,GT=58.0 / GS=3.5 / YT=2.5,1位との差が小さいため断定しすぎない。
2026-04-06,Life Fitness T5,あり,あり,あり,GT=35.0 / GS=4.0 / YT=3.0,変化率は前週サポート条件によりN/A。
2026-04-06,Precor TRM 445,あり,あり,あり,GT=26.0 / GS=1.5 / YT=2.0,GSは取得済みだがスコア計算上は value<2 で除外。
2026-04-06,CYBEX 770T,あり,あり,あり,GT=4.0 / GS=9.0 / YT=3.0,GT値が低い。
2026-04-06,Life Fitness IC7,あり,あり,あり,GT=0.0 / GS=7.0 / YT=5.5,GTが0値。
2026-04-06,Concept2 Model D,あり,あり,あり,GT=0.0 / GS=9.0 / YT=5.5,GTが0値。
2026-04-06,Life Fitness 95T,あり,あり,あり,GT=0.0 / GS=9.0 / YT=7.0,GTが0値。
2026-04-06,Life Fitness IC5,あり,あり,あり,GT=0.0 / GS=6.0 / YT=5.5,GTが0値。
2026-04-06,Matrix A50,あり,あり,あり,GT=0.0 / GS=9.0 / YT=3.0,GTが0値。
2026-04-06,TECHNOGYM Run Now,あり,あり,あり,GT=0.0 / GS=7.0 / YT=3.0,GTが0値。
